Timestamp,Value
1,0
2,-3
3,-1
4,0
5,-2
6,1
7,3
8,7
9,11
10,12
11,15
12,12
13,15
14,13
15,12
16,8
17,6
18,4
19,0
20,-3
21,-6
22,-5
23,-7
24,-3
25,-5
26,-2
27,-1
28,-5
29,-2
30,-1
31,-2
32,-3
33,-5
34,-7
35,-9
36,-11
37,-10
38,-8
39,-9
40,-8
41,-9
42,-10
43,-7
44,-5
45,-4
46,-3
47,-1
48,-5
49,-7
50,-10
51,-9
52,-6
53,-9
54,-5
55,-4
56,-3
57,-7
58,-9
59,-11
60,-12
61,-10
62,-13
63,-9
64,-6
65,-10
66,-14
67,-18
68,-21
69,-22
70,-23
71,-20
72,-23
73,-27
74,-28
75,-32
76,-36
77,-39
78,-40
79,-43
80,-39
81,-42
82,-40
83,-36
84,-37
85,-40
86,-39
87,-42
88,-38
89,-36
90,-32
91,-30
92,-32
93,-31
94,-33
95,-36
96,-33
97,-30
98,-29
99,-32
100,-30
101,-26
102,-24
103,-23
104,-24
105,-25
106,-23
107,-27
108,-23
109,-22
110,-20
111,-24
112,-22
113,-23
114,-20
115,-21
116,-22
117,-24
118,-20
119,-22
120,-26
121,-25
122,-29
123,-25
124,-28
125,-24
126,-25
127,-29
128,-31
129,-30
130,-32
131,-33
132,-37
133,-41
134,-45
135,-44
136,-42
137,-44
138,-47
139,-48
140,-50
141,-53
142,-55
143,-51
144,-50
145,-47
146,-51
147,-55
148,-52
149,-49
150,-53
151,-54
152,-51
153,-52
154,-54
155,-52
156,-50
157,-46
158,-45
159,-44
160,-43
161,-46
162,-50
163,-51
164,-53
165,-55
166,-53
167,-54
168,-50
169,-47
170,-43
171,-42
172,-44
173,-45
174,-48
175,-51
176,-49
177,-52
178,-56
179,-60
180,-57
181,-56
182,-58
183,-54
184,-52
185,-56
186,-59
187,-61
188,-65
189,-61
190,-62
191,-60
192,-61
193,-63
194,-60
195,-62
196,-60
197,-58
198,-61
199,-59
200,-57
201,-58
202,-56
203,-57
204,-54
205,-55
206,-54
207,-57
208,-55
209,-59
210,-56
211,-58
212,-61
213,-59
214,-62
215,-58
216,-54
217,-53
218,-51
219,-55
220,-58
221,-62
222,-66
223,-70
224,-67
225,-65
226,-68
227,-64
228,-63
229,-66
230,-68
231,-69
232,-67
233,-64
234,-65
235,-68
236,-65
237,-63
238,-65
239,-62
240,-66
241,-63
242,-66
243,-62
244,-65
245,-68
246,-70
247,-71
248,-67
249,-70
250,-69
251,-67
252,-65
253,-67
254,-65
255,-66
256,-62
257,-66
258,-70
259,-72
260,-70
261,-66
262,-62
263,-61
264,-59
265,-58
266,-60
267,-56
268,-55
269,-51
270,-47
271,-44
272,-46
273,-43
274,-44
275,-45
276,-47
277,-49
278,-52
279,-55
280,-56
281,-55
282,-56
283,-52
284,-49
285,-47
286,-46
287,-43
288,-39
289,-41
290,-44
291,-42
292,-46
293,-49
294,-45
295,-48
296,-50
297,-48
298,-52
299,-53
300,-56
301,-52
302,-55
303,-58
304,-60
305,-56
306,-55
307,-58
308,-59
309,-62
310,-64
311,-60
312,-57
313,-53
314,-51
315,-50
316,-48
317,-52
318,-53
319,-54
320,-51
321,-54
322,-52
323,-51
324,-52
325,-55
326,-52
327,-48
328,-52
329,-54
330,-58
331,-54
332,-56
333,-57
334,-61
335,-65
336,-64
337,-68
338,-72
339,-69
340,-70
341,-68
342,-65
343,-68
344,-69
345,-72
346,-76
347,-73
348,-74
349,-75
350,-78
351,-81
352,-85
353,-88
354,-91
355,-92
356,-95
357,-91
358,-93
359,-92
360,-90
361,-93
362,-94
363,-97
364,-95
365,-99
366,-95
367,-97
368,-100
369,-102
370,-101
371,-102
372,-104
373,-107
374,-103
375,-101
376,-97
377,-98
378,-96
379,-93
380,-89
381,-93
382,-90
383,-87
384,-86
385,-89
386,-91
387,-95
388,-93
389,-95
390,-91
391,-90
392,-89
393,-92
394,-88
395,-84
396,-81
397,-78
398,-75
399,-74
400,-76
401,-80
402,-82
403,-84
404,-86
405,-88
406,-84
407,-88
408,-89
409,-86
410,-84
411,-81
412,-79
413,-78
414,-74
415,-71
416,-68
417,-70
418,-67
419,-66
420,-63
421,-66
422,-67
423,-69
424,-72
425,-74
426,-78
427,-74
428,-76
429,-77
430,-80
431,-78
432,-77
433,-75
434,-78
435,-77
436,-80
437,-82
438,-84
439,-82
440,-83
441,-82
442,-78
443,-75
444,-76
445,-75
446,-76
447,-77
448,-81
449,-83
450,-81
451,-77
452,-76
453,-77
454,-79
455,-83
456,-79
457,-75
458,-73
459,-69
460,-65
461,-62
462,-63
463,-67
464,-70
465,-73
466,-71
467,-67
468,-68
469,-64
470,-63
471,-62
472,-64
473,-61
474,-63
475,-59
476,-60
477,-56
478,-58
479,-54
480,-50
481,-47
482,-48
483,-52
484,-50
485,-53
486,-49
487,-47
488,-46
489,-42
490,-40
491,-37
492,-38
493,-39
494,-41
495,-38
496,-37
497,-36
498,-38
499,-42
500,-44
501,-41
502,-45
503,-49
504,-48
505,-46
506,-45
507,-43
508,-47
509,-44
510,-40
511,-44
512,-45
513,-48
514,-44
515,-45
516,-44
517,-48
518,-46
519,-45
520,-42
521,-45
522,-49
523,-51
524,-49
525,-53
526,-51
527,-50
528,-49
529,-50
530,-49
531,-48
532,-44
533,-40
534,-36
535,-35
536,-36
537,-40
538,-38
539,-37
540,-36
541,-37
542,-34
543,-31
544,-34
545,-36
546,-40
547,-41
548,-42
549,-44
550,-41
551,-37
552,-33
553,-34
554,-30
555,-26
556,-25
557,-24
558,-27
559,-29
560,-27
561,-23
562,-21
563,-25
564,-24
565,-25
566,-24
567,-25
568,-28
569,-32
570,-29
571,-28
572,-29
573,-25
574,-26
575,-30
576,-32
577,-36
578,-32
579,-33
580,-29
581,-28
582,-31
583,-33
584,-35
585,-31
586,-32
587,-34
588,-37
589,-40
590,-38
591,-39
592,-35
593,-37
594,-41
595,-45
596,-42
597,-43
598,-42
599,-38
600,-36
601,-37
602,-35
603,-33
604,-32
605,-30
606,-29
607,-30
608,-29
609,-32
610,-35
611,-38
612,-40
613,-42
614,-41
615,-38
616,-42
617,-44
618,-40
619,-38
620,-41
621,-42
622,-44
623,-47
624,-49
625,-52
626,-49
627,-47
628,-43
629,-42
630,-39
631,-37
632,-41
633,-45
634,-41
635,-45
636,-47
637,-43
638,-40
639,-38
640,-41
641,-45
642,-47
643,-46
644,-44
645,-45
646,-47
647,-46
648,-50
649,-53
650,-49
651,-50
652,-54
653,-50
654,-51
655,-55
656,-54
657,-50
658,-52
659,-55
660,-59
661,-62
662,-64
663,-60
664,-62
665,-65
666,-62
667,-63
668,-60
669,-64
670,-62
671,-60
672,-58
673,-54
674,-53
675,-56
676,-60
677,-64
678,-68
679,-67
680,-63
681,-60
682,-62
683,-61
684,-65
685,-69
686,-73
687,-77
688,-79
689,-80
690,-77
691,-73
692,-72
693,-76
694,-72
695,-75
696,-76
697,-77
698,-78
699,-82
700,-85
701,-87
702,-89
703,-85
704,-86
705,-83
706,-85
707,-87
708,-89
709,-90
710,-89
711,-92
712,-95
713,-91
714,-90
715,-89
716,-86
717,-90
718,-91
719,-92
720,-96
721,-100
722,-96
723,-95
724,-99
725,-98
726,-95
727,-94
728,-98
729,-94
730,-92
731,-89
732,-88
733,-86
734,-84
735,-88
736,-91
737,-95
738,-93
739,-94
740,-97
741,-98
742,-100
743,-96
744,-93
745,-89
746,-85
747,-87
748,-84
749,-85
750,-83
751,-85
752,-88
753,-84
754,-85
755,-84
756,-83
757,-86
758,-83
759,-79
760,-80
761,-81
762,-79
763,-78
764,-74
765,-71
766,-73
767,-69
768,-70
769,-74
770,-71
771,-68
772,-64
773,-65
774,-61
775,-63
776,-67
777,-68
778,-67
779,-69
780,-65
781,-66
782,-62
783,-64
784,-67
785,-64
786,-68
787,-72
788,-75
789,-73
790,-77
791,-76
792,-72
793,-74
794,-72
795,-74
796,-71
797,-74
798,-77
799,-78
800,-74
801,-78
802,-74
803,-73
804,-69
805,-72
806,-69
807,-71
808,-70
809,-68
810,-72
811,-68
812,-66
813,-69
814,-68
815,-71
816,-72
817,-71
818,-75
819,-71
820,-73
821,-70
822,-66
823,-64
824,-65
825,-64
826,-62
827,-66
828,-64
829,-67
830,-69
831,-66
832,-62
833,-65
834,-61
835,-58
836,-56
837,-54
838,-50
839,-47
840,-50
841,-48
842,-50
843,-52
844,-50
845,-48
846,-49
847,-50
848,-48
849,-45
850,-41
851,-38
852,-35
853,-39
854,-35
855,-37
856,-40
857,-38
858,-37
859,-35
860,-32
861,-34
862,-36
863,-34
864,-33
865,-36
866,-33
867,-37
868,-33
869,-37
870,-39
871,-40
872,-44
873,-48
874,-44
875,-41
876,-40
877,-41
878,-45
879,-42
880,-40
881,-43
882,-42
883,-38
884,-41
885,-43
886,-39
887,-43
888,-45
889,-42
890,-39
891,-41
892,-37
893,-40
894,-37
895,-39
896,-42
897,-39
898,-41
899,-45
900,-43
901,-47
902,-43
903,-45
904,-48
905,-44
906,-48
907,-52
908,-56
909,-55
910,-54
911,-57
912,-55
913,-54
914,-56
915,-52
916,-56
917,-53
918,-57
919,-59
920,-55
921,-58
922,-57
923,-58
924,-56
925,-54
926,-55
927,-57
928,-59
929,-58
930,-62
931,-65
932,-67
933,-68
934,-67
935,-68
936,-70
937,-69
938,-65
939,-61
940,-62
941,-63
942,-64
943,-60
944,-61
945,-59
946,-63
947,-67
948,-69
949,-70
950,-71
951,-67
952,-63
953,-59
954,-57
955,-55
956,-56
957,-57
958,-55
959,-57
960,-54
961,-51
962,-47
963,-50
964,-48
965,-44
966,-41
967,-38
968,-37
969,-35
970,-38
971,-37
972,-36
973,-37
974,-35
975,-33
976,-37
977,-36
978,-37
979,-39
980,-40
981,-39
982,-42
983,-44
984,-43
985,-44
986,-41
987,-44
988,-47
989,-50
990,-49
991,-50
992,-51
993,-55
994,-59
995,-56
996,-57
997,-54
998,-55
999,-54
1000,-50
