Timestamp,Value,Status
550,2010.0,3
551,2000.0,3
552,2000.0,3
553,2010.0,3
622,2010.0,3
623,2000.0,3
624,2000.0,3
625,2010.0,3
640,2010.0,3
641,2000.0,3
642,2000.0,3
643,2010.0,3
648,2010.0,3
649,2000.0,3
651,2000.0,3
652,2010.0,3
656,2010.0,3
657,2000.0,3
660,2000.0,3
661,2010.0,3
673,2010.0,3
674,2000.0,3
675,2000.0,3
676,2010.0,1
677,2000.0,3
679,2000.0,3
680,2010.0,3
681,2010.0,3
682,2000.0,3
686,2000.0,3
687,2010.0,3
689,2010.0,3
690,2000.0,3
692,2000.0,3
693,2010.0,3
695,2010.0,3
696,2000.0,3
698,2000.0,3
699,2010.0,3
701,2010.0,3
702,2000.0,3
703,2000.0,3
704,2010.0,3
709,2010.0,3
710,2000.0,3
716,2000.0,3
717,2010.0,3
718,2010.0,3
719,2000.0,3
737,2000.0,3
738,2010.0,1
739,2000.0,3
750,2000.0,3
751,2010.0,3
752,2010.0,3
753,2000.0,3
762,2000.0,3
763,2010.0,3
764,2010.0,3
765,2000.0,3
771,2000.0,3
772,2010.0,3
774,2010.0,3
775,2000.0,3
779,2000.0,3
780,2010.0,1
781,2000.0,3
790,2000.0,3
791,2010.0,3
793,2010.0,3
794,2000.0,3
802,2000.0,3
803,2010.0,1
804,2000.0,3
832,2000.0,3
833,2010.0,3
835,2010.0,3
836,2000.0,3
855,2000.0,3
856,2010.0,1
857,2000.0,3
904,2000.0,3
905,2010.0,1
906,2000.0,3
909,2000.0,3
910,2010.0,1
911,2000.0,3
915,2000.0,3
916,2010.0,1
917,2000.0,3
3190,2000.0,3
3191,2010.0,3
3195,2010.0,3
3196,2000.0,3
3304,2000.0,3
3305,2010.0,1
3306,2000.0,3
3323,2000.0,3
3324,2010.0,3
3347,2010.0,3
3348,2000.0,3
3525,2000.0,3
3526,2010.0,3
3544,2010.0,3
3545,2000.0,3
3710,2000.0,3
3711,0.0,3
3726,0.0,3
3727,2000.0,3
8339,2000.0,3
8340,1990.0,2
8341,2000.0,3
8345,2000.0,3
8346,1990.0,3
8349,1990.0,3
8350,2000.0,3
8357,2000.0,3
8358,1990.0,3
8361,1990.0,3
8362,2000.0,3
8363,2000.0,3
8364,1990.0,3
8365,1990.0,3
8366,2000.0,3
8371,2000.0,3
8372,1990.0,2
8373,2000.0,1
8374,1990.0,3
8383,1990.0,3
8384,2000.0,3
8387,2000.0,3
8388,1990.0,3
8390,1990.0,3
8391,2000.0,3
8409,2000.0,3
8410,1990.0,3
8455,1990.0,3
8456,2000.0,3
8457,2000.0,3
8458,1990.0,2
8459,2000.0,1
8460,1990.0,3
8479,1990.0,3
8480,2000.0,1
8481,1990.0,3
8484,1990.0,3
8485,2000.0,3
8486,2000.0,3
8487,1990.0,3
8494,1990.0,3
8495,2000.0,1
8496,1990.0,3
8499,1990.0,3
8500,2000.0,3
8501,2000.0,3
8502,1990.0,3
8563,1990.0,3
8564,2000.0,1
8565,1990.0,3
10241,1990.0,3
10242,2000.0,3
10441,2000.0,3
10442,1990.0,3
10452,1990.0,3
10453,2000.0,3
10458,2000.0,3
10459,1990.0,3
10463,1990.0,3
10464,2000.0,3
10471,2000.0,3
10472,1990.0,2
10473,2000.0,3
10981,2000.0,3
10982,1990.0,3
11079,1990.0,3
11080,2000.0,3
11151,2000.0,3
11152,1990.0,3
11153,1990.0,3
11206,2010.0,3
11372,2010.0,3
11373,2000.0,3
11459,2000.0,3
11460,2010.0,3
11582,2010.0,3
11733,1990.0,3
11734,1990.0,3
11739,2010.0,3
11750,2010.0,3
11751,2000.0,3
11752,2000.0,3
11753,2010.0,3
11754,2010.0,3
11755,2000.0,3
11756,2000.0,3
11757,2010.0,3
11759,2010.0,3
11760,2000.0,3
11763,2000.0,3
11764,2010.0,3
11766,2010.0,3
11767,2000.0,3
11769,2000.0,3
11770,2010.0,3
11774,2010.0,3
11775,2000.0,3
11780,2000.0,3
11781,2010.0,3
11782,2010.0,3
11783,2000.0,3
11789,2000.0,3
11790,2010.0,3
11794,2010.0,3
11795,2000.0,3
11801,2000.0,3
11802,2010.0,1
11803,2000.0,3
11813,2000.0,3
11814,2010.0,1
11815,2000.0,3
11823,2000.0,3
11875,2020.0,3
11976,2020.0,3
11977,2030.0,3
12137,2030.0,3
12138,2020.0,3
12139,2020.0,3
12265,2040.0,3
12268,2040.0,3
12364,2060.0,3
12371,2060.0,3
12456,2080.0,3
12457,2080.0,3
12577,2110.0,3
12679,2110.0,3
12784,2130.0,3
12785,2130.0,3
12788,2150.0,3
12850,2150.0,3
12851,2160.0,3
12852,2160.0,3
12950,2140.0,3
12951,2140.0,3
13021,2160.0,3
13119,2160.0,3
13127,2050.0,3
13129,2050.0,3
13135,2030.0,3
13145,2030.0,3
13178,1990.0,3
13221,1990.0,3
13222,2000.0,1
13223,1990.0,2
13231,2040.0,3
13384,2040.0,3
13385,2050.0,3
13463,2050.0,3
13464,2040.0,3
13559,2040.0,3
13560,2050.0,3
13562,2050.0,3
13563,2040.0,3
13627,2040.0,3
13628,2050.0,1
13727,2030.0,3
13833,2030.0,3
13957,2010.0,3
13961,2010.0,3
13962,2020.0,3
13963,2020.0,3
13964,2010.0,3
13965,2010.0,3
13966,2020.0,3
14043,2020.0,3
14044,2010.0,3
14148,2010.0,3
14149,2020.0,3
14151,2020.0,3
14152,2010.0,3
14273,2010.0,3
14274,2020.0,3
14276,2020.0,3
14277,2010.0,2
14278,2020.0,1
14279,2010.0,3
14300,2010.0,3
14301,2020.0,3
14326,2020.0,3
14328,2000.0,3
14338,2000.0,3
14339,2010.0,1
14372,1990.0,2
14373,2000.0,3
14376,2000.0,3
14377,2010.0,3
14386,2010.0,3
14387,2000.0,3
14389,2000.0,3
14390,2010.0,1
14391,2000.0,3
14556,2000.0,3
14562,2100.0,3
14563,2100.0,3
14567,2120.0,3
14571,2120.0,3
14576,2140.0,3
14660,2140.0,3
14668,2220.0,3
14674,2220.0,3
14760,2280.0,3
14764,2280.0,3
14765,2290.0,3
14772,2290.0,3
14773,2280.0,3
14878,2280.0,3
14887,2380.0,3
14890,2380.0,3
14898,2400.0,3
14987,2400.0,3
14990,2420.0,3
14991,2420.0,3
15098,2580.0,3
15100,2580.0,3
15159,2630.0,3
15160,2630.0,3
15166,2670.0,3
15171,2670.0,3
15265,2690.0,3
15267,2690.0,3
15268,2700.0,3
15331,2700.0,3
15332,2690.0,2
15335,2710.0,3
15336,2710.0,3
15342,2730.0,3
15432,2730.0,3
15433,2720.0,2
15434,2730.0,1
15469,2010.0,3
15493,2010.0,3
15494,1990.0,3
15495,1990.0,3
15496,2000.0,1
15497,1990.0,3
15535,1990.0,3
15536,2000.0,1
15537,1990.0,3
15539,1990.0,3
15550,2010.0,3
15555,2010.0,3
15556,2000.0,3
15557,2000.0,3
15599,2020.0,3
15600,2020.0,3
15607,2130.0,3
15608,2130.0,3
15612,2150.0,3
15614,2150.0,3
15701,2190.0,3
15702,2190.0,3
15787,2170.0,3
15790,2170.0,3
15805,2140.0,3
15894,2140.0,3
15899,2110.0,3
15962,2110.0,3
15963,2100.0,3
15967,2100.0,3
15968,2110.0,3
16054,2110.0,3
16055,2100.0,3
16153,2100.0,3
16154,2110.0,3
16156,2110.0,3
16286,2070.0,3
16287,2070.0,3
16378,2050.0,3
16386,2050.0,3
16387,2040.0,3
16481,2040.0,3
16482,2050.0,3
16483,2050.0,3
16484,2040.0,3
16489,2040.0,3
16490,2050.0,3
16607,2050.0,3
16608,2040.0,3
16610,2040.0,3
16611,2050.0,3
16781,2050.0,3
16785,2020.0,3
16791,2020.0,3
16887,2000.0,3
16975,2000.0,3
16976,1990.0,2
17034,2010.0,3
17039,2010.0,3
17040,2000.0,3
17091,2000.0,3
17092,2010.0,1
17093,2000.0,3
17094,2000.0,3
17095,2010.0,3
17103,2010.0,3
17104,2000.0,3
17217,2000.0,3
17218,2010.0,3
17378,2010.0,3
17379,2000.0,3
17380,2000.0,3
17381,2010.0,3
17500,2010.0,3
17501,2000.0,3
17502,2000.0,3
17602,2020.0,3
17605,2020.0,3
17610,2040.0,3
17696,2040.0,3
17699,2060.0,3
17711,2060.0,3
17823,2080.0,3
17824,2080.0,3
17830,2110.0,3
17831,2110.0,3
17832,2100.0,3
17925,2100.0,3
18029,2120.0,3
18030,2120.0,3
18035,2150.0,3
18098,2150.0,3
18099,2160.0,3
18192,2160.0,3
18193,2150.0,2
18194,2160.0,3
18365,2160.0,3
18366,2150.0,2
18367,2160.0,3
18368,2160.0,3
18378,2040.0,3
18382,2040.0,3
18392,2020.0,3
18420,2020.0,3
18421,1990.0,3
18462,1990.0,3
18541,2010.0,3
18622,2010.0,3
18702,2030.0,1
18703,2020.0,3
18805,2020.0,3
18806,2030.0,3
18807,2030.0,3
18808,2020.0,3
18879,2020.0,3
18880,2030.0,3
18881,2030.0,3
18882,2020.0,3
18978,2020.0,3
18979,2030.0,1
18980,2020.0,3
19085,2020.0,3
19086,2030.0,3
19087,2030.0,3
19088,2020.0,3
19089,2020.0,3
19090,2030.0,3
19309,2030.0,3
19418,2010.0,3
19541,2010.0,3
19542,2020.0,3
19543,2020.0,3
19544,2010.0,3
19716,2010.0,3
19717,2020.0,1
19718,2010.0,3
19822,2010.0,3
19823,2020.0,1
19843,2000.0,3
19939,2000.0,3
19940,1990.0,3
19941,1990.0,3
19942,2000.0,3
20196,2000.0,3
20197,1990.0,3
20198,1990.0,3
20408,2010.0,3
20535,2010.0,3
20536,2000.0,3
20538,2000.0,3
20544,2020.0,3
20647,2020.0,3
20657,2040.0,3
20753,2040.0,3
20893,2060.0,3
20896,2060.0,3
20903,2080.0,3
21125,2080.0,3
21195,2100.0,3
21200,2100.0,3
21387,2120.0,3
21489,2120.0,3
21490,2110.0,3
21491,2110.0,3
21492,2120.0,1
21505,2020.0,3
21514,2020.0,3
21525,2000.0,3
21546,2000.0,3
21547,1990.0,3
21587,1990.0,3
21595,2090.0,3
21598,2090.0,3
21603,2110.0,3
21607,2110.0,3
21611,2130.0,3
21615,2130.0,3
21616,2140.0,3
21618,2140.0,3
21619,2130.0,3
21714,2130.0,3
21715,2150.0,3
21716,2150.0,3
21799,2130.0,3
21900,2130.0,3
21901,2140.0,1
21906,2120.0,3
21981,2120.0,3
22086,2100.0,3
22088,2100.0,3
22346,2080.0,3
22347,2080.0,3
22444,2060.0,3
22446,2060.0,3
22556,2040.0,3
22557,2040.0,3
22696,2020.0,3
22885,2020.0,3
22890,2000.0,3
23002,2000.0,3
23003,2010.0,3
23019,2010.0,3
23105,1990.0,3
23106,1990.0,3
23107,2000.0,3
23356,2000.0,3
23357,1990.0,3
23688,1990.0,3
23693,2010.0,3
23698,2010.0,3
23699,2000.0,3
23701,2000.0,3
23798,2020.0,3
23801,2020.0,3
23904,2130.0,3
23906,2130.0,3
23911,2150.0,3
23916,2150.0,3
24035,2170.0,3
24158,2170.0,3
24161,2190.0,3
24265,2190.0,3
24272,2210.0,3
24530,2210.0,3
24531,2220.0,3
24636,2220.0,3
24637,2210.0,3
24638,2210.0,3
24639,2220.0,1
24651,2060.0,3
24655,2060.0,3
24663,2040.0,3
24691,2040.0,3
24700,2000.0,3
24705,2000.0,3
24706,1990.0,3
24734,1990.0,3
24735,2000.0,1
24736,1990.0,3
24737,1990.0,3
24746,2140.0,3
24748,2140.0,3
24755,2160.0,3
24760,2160.0,3
24769,2180.0,3
24943,2180.0,3
24944,2190.0,1
24948,2170.0,3
25052,2170.0,3
25132,2150.0,3
25140,2150.0,3
25232,2130.0,3
25346,2130.0,3
25347,2140.0,3
25348,2140.0,3
25488,2120.0,3
25490,2120.0,3
25587,2100.0,3
25588,2100.0,3
25593,2070.0,3
25696,2070.0,3
25842,2050.0,3
26028,2050.0,3
26032,2030.0,3
26033,2030.0,3
26037,2010.0,3
26142,2010.0,3
26143,2020.0,3
26144,2020.0,3
26195,2000.0,3
26249,2000.0,3
26250,2010.0,3
26497,2010.0,3
26498,2000.0,3
26506,2000.0,3
26511,2020.0,3
26686,2020.0,3
26687,2030.0,3
26829,2030.0,3
26830,2020.0,3
26831,2020.0,3
26840,2040.0,3
26941,2040.0,3
26945,2060.0,3
26949,2060.0,3
27046,2080.0,3
27187,2080.0,3
27415,2100.0,3
27486,2100.0,3
27489,2120.0,3
27490,2120.0,3
27597,2070.0,3
27599,2070.0,3
27600,2080.0,1
27679,2060.0,2
27680,2070.0,3
27787,2070.0,3
27788,2060.0,3
27789,2060.0,3
27790,2070.0,1
27800,2010.0,3
27817,2010.0,3
27818,2000.0,3
27884,2000.0,3
27892,2120.0,3
27893,2120.0,3
27900,2140.0,3
27903,2140.0,3
27911,2160.0,3
27922,2160.0,3
27923,2150.0,3
28010,2150.0,3
28011,2180.0,1
28095,2160.0,3
28097,2160.0,3
28098,2150.0,2
28099,2160.0,1
28200,2140.0,3
28275,2140.0,3
28276,2150.0,1
28280,2130.0,3
28380,2130.0,3
28385,2110.0,3
28387,2110.0,3
28388,2120.0,3
28501,2120.0,3
28502,2110.0,2
28503,2120.0,1
28641,2100.0,3
28643,2100.0,3
28737,2080.0,3
28739,2080.0,3
28849,2060.0,3
28850,2060.0,3
28993,2040.0,3
29182,2040.0,3
29185,2020.0,3
29189,2020.0,3
29202,2000.0,3
29297,2000.0,3
29298,2010.0,3
29348,2010.0,3
29401,1990.0,2
29402,2000.0,3
29620,2000.0,3
29621,1990.0,2
29624,2010.0,3
29628,2010.0,3
29629,2020.0,3
29634,2020.0,3
29635,2010.0,3
29804,2010.0,3
29805,2020.0,3
29950,2020.0,3
29951,2010.0,3
29952,2010.0,3
30064,2030.0,3
30065,2030.0,3
30071,2050.0,3
30167,2050.0,3
30174,2070.0,1
30175,2060.0,3
30305,2060.0,3
30309,2080.0,3
30423,2080.0,3
30424,2090.0,3
30534,2090.0,3
30535,2080.0,3
30536,2080.0,3
30537,2090.0,3
30607,2090.0,3
30608,2080.0,3
30609,2080.0,3
30730,2100.0,3
30736,2100.0,3
30737,2090.0,3
30797,2090.0,3
30805,2110.0,3
30807,2110.0,3
30910,2060.0,3
30911,2060.0,3
30916,2030.0,3
30920,2030.0,3
30930,2010.0,3
30957,2010.0,3
30958,1990.0,3
30974,1990.0,3
31009,2070.0,3
31012,2070.0,3
31018,2090.0,3
31039,2090.0,3
31040,2080.0,2
31151,2110.0,3
31152,2110.0,3
31153,2100.0,3
31155,2100.0,3
31227,2120.0,3
31322,2120.0,3
31323,2130.0,3
31324,2130.0,3
31325,2120.0,3
31327,2120.0,3
31394,2140.0,3
31395,2140.0,3
31486,2120.0,3
31491,2120.0,3
31492,2110.0,3
31588,2110.0,3
31589,2120.0,1
31590,2110.0,3
31712,2110.0,3
31713,2120.0,3
31714,2120.0,3
31717,2100.0,3
31802,2100.0,3
31808,2080.0,3
31909,2080.0,3
31910,2090.0,1
31915,2050.0,3
31920,2050.0,3
32039,2030.0,2
32040,2040.0,3
32041,2040.0,3
32211,2070.0,3
32212,2070.0,3
32218,2030.0,3
32307,2030.0,3
32320,2010.0,3
32359,2010.0,3
32405,1990.0,3
32406,1990.0,3
32631,2010.0,3
32792,2010.0,3
32918,2030.0,3
33008,2030.0,3
33017,2050.0,3
33240,2050.0,3
33335,2070.0,3
33425,2070.0,3
33426,2080.0,3
33490,2080.0,3
33491,2070.0,2
33492,2080.0,3
33496,2080.0,3
33583,2060.0,2
33584,2070.0,3
33590,2070.0,3
33591,2080.0,3
33759,2080.0,3
33766,2020.0,3
33769,2020.0,3
33785,2000.0,3
33855,2000.0,3
33861,2050.0,3
33862,2050.0,3
33866,2070.0,3
33873,2070.0,3
33889,2090.0,3
33893,2090.0,3
33896,2110.0,3
33898,2110.0,3
33901,2130.0,3
33909,2130.0,3
33910,2120.0,2
33914,2140.0,3
33915,2140.0,3
33933,2620.0,3
33937,2620.0,3
33948,2640.0,3
34044,2640.0,3
34045,2660.0,3
34049,2660.0,3
34050,2650.0,3
34120,2650.0,3
34121,2660.0,1
34126,2610.0,3
34127,2610.0,3
34134,2590.0,3
34216,2590.0,3
34219,2570.0,3
34220,2570.0,3
34223,2550.0,3
34229,2550.0,3
34292,2460.0,3
34293,2460.0,3
34298,2440.0,3
34380,2440.0,3
34386,2380.0,3
34481,2380.0,3
34484,2360.0,3
34485,2360.0,3
34494,2290.0,3
34605,2290.0,3
34609,2260.0,3
34610,2260.0,3
34705,2240.0,3
34707,2240.0,3
34735,2190.0,3
34736,2190.0,3
34737,2200.0,3
34829,2200.0,3
34832,2180.0,3
34833,2180.0,3
34838,2120.0,3
34846,2120.0,3
34968,2090.0,3
34969,2090.0,3
34981,2040.0,3
35164,2040.0,3
35167,2010.0,3
35180,2010.0,3
35181,2000.0,3
35280,2000.0,3
35281,2010.0,3
35339,2010.0,3
35444,1990.0,3
35447,1990.0,3
35448,2000.0,3
35575,2000.0,3
35576,1990.0,2
35577,2000.0,3
35616,2000.0,3
35617,1990.0,2
35618,2000.0,3
35719,2000.0,3
35720,1990.0,3
35721,1990.0,3
35722,2000.0,3
35913,2000.0,3
35914,1990.0,2
36056,2010.0,3
36060,2010.0,3
36243,2030.0,3
36369,2030.0,3
36370,2020.0,2
36371,2030.0,3
36578,2030.0,3
36579,2020.0,2
36648,2040.0,3
36740,2040.0,3
36741,2030.0,2
36813,2050.0,3
36911,2050.0,3
36918,2020.0,3
36924,2020.0,3
36970,2000.0,3
36979,2000.0,3
37024,2450.0,3
37029,2450.0,3
37038,2470.0,3
37125,2470.0,3
37126,2500.0,1
37129,2480.0,3
37130,2480.0,3
37204,2460.0,3
37205,2460.0,3
37216,2410.0,3
37298,2410.0,3
37369,2360.0,3
37371,2360.0,3
37383,2260.0,3
37461,2260.0,3
37466,2220.0,3
37562,2220.0,3
37563,2230.0,3
37565,2230.0,3
37568,2210.0,3
37686,2210.0,3
37698,2130.0,3
37770,2130.0,3
37777,2070.0,3
37780,2070.0,3
37789,2050.0,3
37880,2050.0,3
38007,2030.0,3
38179,2030.0,3
38183,2010.0,3
38327,2010.0,3
38497,1990.0,3
38795,1990.0,3
38796,2000.0,3
38882,2000.0,3
38883,1990.0,2
38884,2000.0,3
38889,2000.0,3
38890,1990.0,3
38893,1990.0,3
39093,2010.0,3
39194,2010.0,3
39195,2000.0,3
39196,2000.0,3
39298,2020.0,3
39308,2020.0,3
39309,2010.0,3
39364,2010.0,3
39365,2020.0,3
39523,2020.0,3
39524,2010.0,3
39525,2010.0,3
39526,2020.0,3
39625,2020.0,3
39631,2000.0,3
39681,2000.0,3
39682,1990.0,2
39724,2010.0,3
39726,2010.0,3
39739,2400.0,3
39747,2400.0,3
39756,2420.0,3
39763,2420.0,3
39846,2440.0,3
39847,2440.0,3
39850,2420.0,3
39856,2420.0,3
39857,2410.0,2
39858,2420.0,3
39860,2420.0,3
39861,2410.0,3
39863,2410.0,3
39864,2420.0,3
39865,2420.0,3
39866,2410.0,3
39921,2410.0,3
39922,2420.0,1
39926,2390.0,3
39929,2390.0,3
39943,2370.0,3
40025,2370.0,3
40030,2330.0,3
40039,2330.0,3
40104,2240.0,3
40106,2240.0,3
40190,2200.0,3
40192,2200.0,3
40297,2160.0,3
40416,2160.0,3
40419,2140.0,3
40420,2140.0,3
40426,2090.0,3
40503,2090.0,3
40508,2060.0,3
40520,2060.0,3
40615,2030.0,3
40736,2030.0,3
40913,2010.0,3
40916,2010.0,3
40917,2000.0,3
41007,2000.0,3
41008,2010.0,3
41016,2010.0,3
41017,2000.0,3
41022,2000.0,3
41023,2010.0,3
41026,2010.0,3
41027,2000.0,3
41033,2000.0,3
41034,2010.0,1
41035,2000.0,3
41040,2000.0,3
41041,2010.0,3
41044,2010.0,3
41045,2000.0,3
41053,2000.0,3
41054,2010.0,3
41058,2010.0,3
41059,2000.0,3
41097,2000.0,3
41098,2010.0,3
41099,2010.0,3
41330,1990.0,3
41364,1990.0,3
41365,2000.0,3
41430,2000.0,3
41431,1990.0,3
41434,1990.0,3
41435,2000.0,3
41437,2000.0,3
41438,1990.0,2
41439,2000.0,3
41462,2000.0,3
41463,1990.0,3
41465,1990.0,3
41466,2000.0,3
41479,2000.0,3
41480,1990.0,3
41481,1990.0,3
41482,2000.0,3
41486,2000.0,3
41487,1990.0,3
41490,1990.0,3
41491,2000.0,3
41586,2000.0,3
41587,1990.0,3
41637,1990.0,3
41733,2010.0,3
41738,2010.0,3
41739,2000.0,3
41741,2000.0,3
41742,2010.0,3
41831,2010.0,3
41832,2000.0,3
42813,2000.0,3
42814,0.0,3
42830,0.0,3
42835,2010.0,3
42837,2010.0,3
42840,2030.0,3
42841,2030.0,3
42852,2010.0,3
42875,2010.0,3
42876,2000.0,3
42946,2000.0,3
